"Index","MXX.Open","MXX.High","MXX.Low","MXX.Close","MXX.Volume","MXX.Adjusted"
"2004-12-01",12102.700195,12268.849609,12101.019531,12233.910156,105637000,12233.910156
"2004-12-02",12233.589844,12249.280273,12074.620117,12116.129883,94628400,12116.129883
"2004-12-03",12116.169922,12186.879883,12100.379883,12109.469727,55512800,12109.469727
"2004-12-06",12109.30957,12195.469727,12109.30957,12190.259766,39467800,12190.259766
"2004-12-07",12195.80957,12257.730469,12100.419922,12118.30957,86672200,12118.30957
"2004-12-08",12114.360352,12137.990234,12044.799805,12113.580078,65062200,12113.580078
"2004-12-09",12113.209961,12126.959961,12051.860352,12124.820313,40857000,12124.820313
"2004-12-10",12126.030273,12262.990234,12123.820313,12260.860352,50150600,12260.860352
"2004-12-13",12260.860352,12337.589844,12260.860352,12290.160156,43286600,12290.160156
"2004-12-14",12290.339844,12469.320313,12290.339844,12430.860352,73106200,12430.860352
"2004-12-15",12430.860352,12500.150391,12427.799805,12493.849609,70886800,12493.849609
"2004-12-16",12495.169922,12515.889648,12467.160156,12505.450195,56396600,12505.450195
"2004-12-17",12505.450195,12530.959961,12488.330078,12519.790039,46590000,12519.790039
"2004-12-20",12519.790039,12539.25,12483.830078,12514.070313,188686200,12514.070313
"2004-12-21",12515.099609,12657.150391,12514.900391,12651.730469,60605600,12651.730469
"2004-12-22",12656.820313,12741.589844,12655.610352,12712.200195,58151600,12712.200195
"2004-12-23",12712.200195,12769.849609,12711.780273,12748.450195,69198200,12748.450195
"2004-12-24",12748.450195,12804.040039,12745.259766,12802.769531,15111000,12802.769531
"2004-12-27",12803.089844,12819.610352,12749.429688,12819.610352,35829000,12819.610352
"2004-12-28",12819.610352,12914.669922,12817.839844,12912.69043,42630400,12912.69043
"2004-12-29",12912.889648,13032.700195,12905.019531,13031.570313,43484200,13031.570313
"2004-12-30",13031.570313,13031.570313,12944.389648,12968.740234,21450800,12968.740234
"2004-12-31",12968.740234,12971.780273,12911.589844,12917.879883,13224800,12917.879883
"2005-01-03",12917.879883,13067.080078,12917.879883,13022.820313,44432200,13022.820313
"2005-01-04",13050.950195,13052.759766,12768.049805,12777.129883,86978200,12777.129883
"2005-01-05",12772.969727,12779.150391,12589.320313,12591.330078,94758800,12591.330078
"2005-01-06",12590.950195,12703.469727,12463.469727,12703.469727,114575000,12703.469727
"2005-01-07",12713.870117,12727.69043,12449.610352,12453.330078,58496800,12453.330078
"2005-01-10",12453.330078,12559.129883,12407.650391,12446.099609,50723000,12446.099609
"2005-01-11",12445.959961,12447.75,12207.110352,12216.799805,90828000,12216.799805
"2005-01-12",12220.19043,12329.160156,12192.320313,12329.160156,67754800,12329.160156
"2005-01-13",12310.530273,12528.480469,12310.530273,12462.900391,0,12462.900391
"2005-01-14",12462.459961,12702.969727,12462.459961,12694.740234,70935400,12694.740234
"2005-01-17",12694.740234,12863.679688,12694.040039,12817.889648,50812600,12817.889648
"2005-01-18",12817.889648,13029.75,12712.980469,13029.700195,111548000,13029.700195
"2005-01-19",13029.799805,13145.44043,12949.219727,13035.80957,106730000,13035.80957
"2005-01-20",13035.80957,13035.80957,12769.379883,12769.990234,76917800,12769.990234
"2005-01-21",12769.990234,12788.44043,12633.669922,12673.620117,64560200,12673.620117
"2005-01-24",12673.620117,12798.650391,12657.870117,12743.580078,49234200,12743.580078
"2005-01-25",12743.580078,12893.459961,12743.580078,12866.780273,64266000,12866.780273
"2005-01-26",12869.349609,13047.110352,12869.349609,13045.049805,87792600,13045.049805
"2005-01-27",13045.349609,13163.860352,12968.709961,12986.400391,95702200,12986.400391
"2005-01-28",12986.400391,13042.719727,12895.75,13040.530273,82964200,13040.530273
"2005-01-31",13040.209961,13167.080078,13040.209961,13097.120117,76139800,13097.120117
"2005-02-01",13097.19043,13358.129883,13094.629883,13340.519531,118572200,13340.519531
"2005-02-02",13340.519531,13400.669922,13337.459961,13339.410156,140109400,13339.410156
"2005-02-03",13338.740234,13445.759766,13284.150391,13440.830078,105022000,13440.830078
"2005-02-04",13441.330078,13625.69043,13437.200195,13446.950195,102612000,13446.950195
"2005-02-07",13446.950195,13507.089844,13428.25,13476.769531,52025000,13476.769531
"2005-02-08",13496.669922,13586.919922,13477.400391,13508.5,85385800,13508.5
"2005-02-09",13508.5,13673.05957,13508.5,13662.379883,100118600,13662.379883
"2005-02-10",13662.660156,13725.429688,13644.969727,13708.919922,93199400,13708.919922
"2005-02-11",13710.290039,13792.860352,13654.75,13714.629883,68768800,13714.629883
"2005-02-14",13714.629883,13760.490234,13564.870117,13564.959961,49890600,13564.959961
"2005-02-15",13564.959961,13704.110352,13564.769531,13695.910156,76493200,13695.910156
"2005-02-16",13696.219727,13698.200195,13601.200195,13640.759766,59008000,13640.759766
"2005-02-17",13640.759766,13649.009766,13555.209961,13592.030273,63236200,13592.030273
"2005-02-18",13591.610352,13593.299805,13501.469727,13580.259766,59942000,13580.259766
"2005-02-21",13580.5,13613.540039,13580.5,13600.469727,10704000,13600.469727
"2005-02-22",13600.759766,13610.330078,13479.400391,13520.589844,72192000,13520.589844
"2005-02-23",13536.139648,13553.860352,13496.330078,13541.959961,61884800,13541.959961
"2005-02-24",13541.959961,13698.849609,13538.469727,13684.55957,92531600,13684.55957
"2005-02-25",13685.910156,13889.870117,13685.910156,13870.200195,134609000,13870.200195
"2005-02-28",13870.240234,13893.099609,13717.69043,13789.459961,67958000,13789.459961
"2005-03-01",13789.459961,13864.889648,13784.110352,13804.769531,97591400,13804.769531
"2005-03-02",13804.769531,13851.669922,13749.469727,13770.259766,74428600,13770.259766
"2005-03-03",13770.519531,13829.620117,13748.530273,13782.950195,61073800,13782.950195
"2005-03-04",13783.719727,13863.540039,13783.719727,13862.759766,77941800,13862.759766
"2005-03-07",13862.759766,13931.320313,13862.759766,13877.69043,57465000,13877.69043
"2005-03-08",13878.459961,13878.459961,13733.830078,13752.799805,67426200,13752.799805
"2005-03-09",13743.339844,13779.25,13663.429688,13671.400391,51546800,13671.400391
"2005-03-10",13682.889648,13706.629883,13400.110352,13421.389648,82467000,13421.389648
"2005-03-11",13421.389648,13537.040039,13417.280273,13532.349609,68954800,13532.349609
"2005-03-14",13535.830078,13555.040039,13235.950195,13238.540039,69771600,13238.540039
"2005-03-15",13238.290039,13343.089844,13183.05957,13184.269531,74948400,13184.269531
"2005-03-16",13184.269531,13184.44043,12963.410156,13096.549805,87131800,13096.549805
"2005-03-17",13096.549805,13237.740234,13036.259766,13138.759766,68605200,13138.759766
"2005-03-18",13139.599609,13139.599609,13046.969727,13094.400391,47609000,13094.400391
"2005-03-21",NA,NA,NA,NA,NA,NA
"2005-03-22",13094.530273,13164.929688,13029.55957,13062.450195,40958400,13062.450195
"2005-03-23",13059.75,13059.75,12805.339844,12852.80957,61028600,12852.80957
"2005-03-24",NA,NA,NA,NA,NA,NA
"2005-03-25",NA,NA,NA,NA,NA,NA
"2005-03-28",12889.990234,13000.759766,12809.69043,12828.910156,43339000,12828.910156
"2005-03-29",12828.910156,12852.459961,12550.780273,12581.799805,77836400,12581.799805
"2005-03-30",12581.799805,12654.169922,12465.719727,12653.419922,60803400,12653.419922
"2005-03-31",12653.419922,12743.049805,12639.669922,12676.900391,63802000,12676.900391
"2005-04-01",12676.900391,12848.599609,12676.900391,12714.19043,48830600,12714.19043
"2005-04-04",12714.19043,12727.25,12574.290039,12593.379883,56853400,12593.379883
"2005-04-05",12593.379883,12676.780273,12294.44043,12300.700195,88993000,12300.700195
"2005-04-06",12307.530273,12377.030273,12170.870117,12170.870117,81099200,12170.870117
"2005-04-07",12170.780273,12482.990234,12169.299805,12471.009766,85958600,12471.009766
"2005-04-08",12471.570313,12573.019531,12425.139648,12531.629883,57492000,12531.629883
"2005-04-11",12527.519531,12543.44043,12422.25,12425.410156,30578200,12425.410156
"2005-04-12",12425.410156,12522.290039,12265.379883,12522.240234,62255200,12522.240234
"2005-04-13",12522.330078,12557.209961,12391.660156,12424.370117,71935600,12424.370117
"2005-04-14",12421.070313,12453.929688,12233.05957,12233.209961,58029800,12233.209961
"2005-04-15",12236.799805,12236.799805,11941.759766,11942.700195,94724000,11942.700195
"2005-04-18",11942.700195,11949.240234,11727.509766,11739.990234,76728400,11739.990234
"2005-04-19",11754.169922,12051.44043,11754.169922,12011.530273,73143600,12011.530273
"2005-04-20",12011.530273,12040.889648,11838.950195,11842.719727,56663400,11842.719727
"2005-04-21",11846.530273,12066.070313,11846.530273,12063.620117,51050600,12063.620117
"2005-04-22",12063.620117,12100.290039,11963.240234,11995.320313,50488600,11995.320313
"2005-04-25",11996.030273,12377.969727,11995.259766,12377.099609,73217800,12377.099609
"2005-04-26",12378.030273,12578.459961,12317.910156,12577.719727,101689200,12577.719727
"2005-04-27",12577.719727,12578.209961,12345.650391,12454.69043,69200000,12454.69043
"2005-04-28",12457.389648,12473.589844,12255.910156,12255.910156,53298600,12255.910156
"2005-04-29",12255.910156,12323.419922,12205.44043,12322.990234,62176800,12322.990234
"2005-05-02",12322.990234,12440.450195,12321.780273,12424.950195,39249400,12424.950195
"2005-05-03",12422.919922,12440.009766,12331.860352,12357.879883,152339200,12357.879883
"2005-05-04",12357.879883,12644.040039,12357.879883,12643.040039,129386400,12643.040039
"2005-05-05",12643.780273,12787.580078,12567.660156,12619.910156,140148400,12619.910156
"2005-05-06",12609.660156,12667.799805,12589.910156,12615.830078,80992600,12615.830078
"2005-05-09",12615.830078,12623.700195,12535.919922,12563.019531,42630800,12563.019531
"2005-05-10",12557.629883,12604.400391,12497.429688,12497.429688,41890800,12497.429688
"2005-05-11",12497.429688,12513.049805,12366.360352,12464.839844,57016000,12464.839844
"2005-05-12",12464.839844,12580.730469,12448.730469,12448.730469,69914800,12448.730469
"2005-05-13",12448.69043,12473.94043,12334.910156,12347.719727,46689400,12347.719727
"2005-05-16",12347.719727,12444.69043,12347.219727,12442.269531,28062800,12442.269531
"2005-05-17",12443.040039,12458.679688,12401.379883,12439.459961,50466400,12439.459961
"2005-05-18",12442.05957,12770.969727,12442.05957,12727.740234,94837800,12727.740234
"2005-05-19",12738.429688,12819.870117,12724.490234,12795.330078,73316800,12795.330078
"2005-05-20",12795.44043,12891.820313,12731.629883,12883.459961,53612800,12883.459961
"2005-05-23",12883.459961,13033.849609,12822.580078,13029.580078,70695800,13029.580078
"2005-05-24",13031.799805,13048.160156,12898.870117,13020.719727,84742600,13020.719727
"2005-05-25",13020.55957,13113.580078,12995.349609,13057.839844,83584800,13057.839844
"2005-05-26",13059.19043,13202.040039,13059.19043,13152.639648,112581400,13152.639648
"2005-05-27",13125.610352,13136.610352,13070.870117,13131.389648,64744800,13131.389648
"2005-05-30",13131.389648,13162.910156,13124.5,13161.780273,9685400,13161.780273
"2005-05-31",13157.360352,13177.900391,12960.759766,12964.389648,82347200,12964.389648
"2005-06-01",12964.389648,13182.660156,12959.610352,13143.620117,79006000,13143.620117
"2005-06-02",13143.959961,13343.320313,13143.959961,13284.889648,91784800,13284.889648
"2005-06-03",13290.040039,13290.040039,13164.990234,13204.389648,49936200,13204.389648
"2005-06-06",13205.740234,13256.160156,13199.030273,13208.429688,45202400,13208.429688
"2005-06-07",13207.299805,13252.730469,13137.769531,13148.030273,62359000,13148.030273
"2005-06-08",13150.040039,13176.650391,13101.549805,13102.660156,60406400,13102.660156
"2005-06-09",13104.360352,13287.790039,13094.150391,13225.280273,61520200,13225.280273
"2005-06-10",13225.280273,13275.790039,13174.719727,13214.599609,49179200,13214.599609
"2005-06-13",13215.379883,13300.629883,13194.280273,13299.589844,32196600,13299.589844
"2005-06-14",13305,13383.929688,13297.099609,13343.099609,71141600,13343.099609
"2005-06-15",13343.099609,13501.599609,13343.099609,13501.509766,107083400,13501.509766
"2005-06-16",13501.509766,13558.330078,13480.599609,13537.280273,93987000,13537.280273
"2005-06-17",13540.490234,13647.389648,13539.700195,13645.959961,71854600,13645.959961
"2005-06-20",13645.980469,13725.790039,13584.299805,13709.360352,65182800,13709.360352
"2005-06-21",13707.889648,13711.620117,13516.719727,13547.990234,91014200,13547.990234
"2005-06-22",13547.990234,13552,13400.339844,13441.650391,90546800,13441.650391
"2005-06-23",13441.339844,13443.55957,13331.280273,13389.660156,85115400,13389.660156
"2005-06-24",13390.580078,13393.589844,13281.620117,13299.280273,77369000,13299.280273
"2005-06-27",13300.94043,13495.580078,13300.94043,13454.730469,77073000,13454.730469
"2005-06-28",13454.730469,13643.200195,13454.660156,13523.070313,108779600,13523.070313
"2005-06-29",13523.259766,13559.040039,13475.629883,13550.139648,56935800,13550.139648
"2005-06-30",13550.75,13593.610352,13479.910156,13486.129883,68321800,13486.129883
"2005-07-01",13486.129883,13526.080078,13451.75,13509.129883,48677600,13509.129883
"2005-07-04",13509.849609,13514.950195,13484.910156,13500.830078,6238200,13500.830078
"2005-07-05",13500.830078,13649.660156,13478.290039,13648.469727,66756600,13648.469727
"2005-07-06",13648.799805,13850.400391,13648.799805,13790.150391,92988000,13790.150391
"2005-07-07",13789.080078,13851.099609,13654.089844,13850.360352,66411600,13850.360352
"2005-07-08",13850.360352,13885.80957,13792.919922,13871.259766,59741400,13871.259766
"2005-07-11",13869.780273,14118,13804.629883,13807.299805,61152200,13807.299805
"2005-07-12",13807.459961,13994.549805,13807.459961,13971.669922,97526200,13971.669922
"2005-07-13",13971.669922,14013.629883,13937.799805,14005.230469,93436200,14005.230469
"2005-07-14",14007.669922,14088.950195,14007.669922,14085.05957,99515200,14085.05957
"2005-07-15",14085.80957,14088.320313,13944.980469,13952.599609,63975200,13952.599609
"2005-07-18",13964.860352,13982.209961,13912.629883,13972.610352,51908600,13972.610352
"2005-07-19",13974.959961,14169.839844,13974.959961,14167.509766,115489800,14167.509766
"2005-07-20",14166.339844,14315.5,14143.280273,14306.05957,157879400,14306.05957
"2005-07-21",14306.05957,14344.530273,14229.55957,14271.889648,133168400,14271.889648
"2005-07-22",14296.650391,14364.110352,14282.94043,14318.469727,93923200,14318.469727
"2005-07-25",14319.389648,14367.200195,14135.240234,14135.240234,84176600,14135.240234
"2005-07-26",14135.240234,14240.379883,14067.389648,14067.730469,92743400,14067.730469
"2005-07-27",14067.139648,14205.019531,14018.429688,14173.379883,118086200,14173.379883
"2005-07-28",14173.400391,14353.339844,14173.400391,14256.839844,120712200,14256.839844
"2005-07-29",14256.839844,14453.839844,14256.839844,14409.660156,142602600,14409.660156
"2005-08-01",14409.660156,14667.889648,14409.660156,14582.5,150196800,14582.5
"2005-08-02",14582.5,14777.360352,14582.5,14677.660156,128149200,14677.660156
"2005-08-03",14691.959961,14703.530273,14548.519531,14615.959961,112679800,14615.959961
"2005-08-04",14609.830078,14665.589844,14520.25,14612.219727,83620800,14612.219727
"2005-08-05",14612.120117,14612.120117,14398.580078,14463.139648,85418800,14463.139648
"2005-08-08",14462.990234,14619.629883,14462.990234,14596.769531,93612000,14596.769531
"2005-08-09",14597.080078,14730.089844,14596.490234,14673.339844,94569800,14673.339844
"2005-08-10",14673.339844,14897.080078,14672.730469,14702.580078,199007000,14702.580078
"2005-08-11",14694.469727,14778.929688,14683.339844,14768.950195,112542800,14768.950195
"2005-08-12",14768.870117,14770.780273,14629.450195,14673.219727,81336200,14673.219727
"2005-08-15",14673.429688,14854.980469,14611.429688,14842.700195,94231400,14842.700195
"2005-08-16",14842.700195,14842.799805,14555.959961,14559.19043,108083200,14559.19043
"2005-08-17",14555.139648,14578.55957,14516.160156,14560.330078,100644600,14560.330078
"2005-08-18",14562.150391,14715.530273,14531.360352,14619.980469,96119400,14619.980469
"2005-08-19",14619.980469,14745.330078,14599.209961,14678.160156,67018400,14678.160156
"2005-08-22",14681.160156,14786.179688,14679.219727,14770.269531,62748800,14770.269531
"2005-08-23",14770.370117,14780.769531,14669.120117,14717.910156,83769400,14717.910156
"2005-08-24",14716.629883,14738.679688,14598.799805,14603,101350200,14603
"2005-08-25",14604.049805,14641.19043,14574.570313,14604.610352,77990600,14604.610352
"2005-08-26",14605.280273,14613.459961,14441.900391,14444.839844,98868200,14444.839844
"2005-08-29",14444.839844,14511.519531,14326.919922,14327.200195,100490200,14327.200195
"2005-08-30",14327.200195,14332.25,14000.139648,14008.200195,172138400,14008.200195
"2005-08-31",14010.919922,14245.860352,14008.070313,14243.19043,136587200,14243.19043
"2005-09-01",14256.080078,14526.80957,14256.080078,14486.589844,136426800,14486.589844
"2005-09-02",14488.589844,14784.549805,14488.490234,14772.700195,92797600,14772.700195
"2005-09-05",14774.629883,14866.599609,14758.629883,14857.30957,17837800,14857.30957
"2005-09-06",14857.30957,15181.910156,14857.30957,15030.620117,117626000,15030.620117
"2005-09-07",15030.620117,15252.44043,14976.179688,15246.230469,96752000,15246.230469
"2005-09-08",15247.120117,15247.120117,14969.330078,15055.919922,75739400,15055.919922
"2005-09-09",15056.280273,15250.280273,15056.280273,15212.879883,63965800,15212.879883
"2005-09-12",15214.419922,15257.599609,15187.69043,15190.169922,58906600,15190.169922
"2005-09-13",15182.799805,15195.379883,15015.879883,15087.290039,69052000,15087.290039
